op_name,count,self_cpu_time_ms,cpu_time_ms,self_cuda_time_ms,cuda_time_ms,cpu_memory_mb,cuda_memory_mb
aten::linear,1,0.01229299999997602,154.906573,0.0,0.0,25.530556,0.0
aten::matmul,1,0.05601699999999255,154.87396200000003,0.0,0.0,25.530556,0.0
aten::mm,1,154.803593,154.80468900000002,0.0,0.0,25.530556,0.0
aten::addmm,24,143.47256100000004,146.062786,0.0,0.0,21.067776,0.0
aten::mul,24,12.137784000000018,12.580461999999974,0.0,0.0,37.453824,0.0
aten::scaled_dot_product_attention,6,0.08750500000001193,12.544081000000004,0.0,0.0,2.340864,0.0
aten::_scaled_dot_product_flash_attention_for_cpu,6,12.094241999999984,12.456575999999991,0.0,0.0,2.37744,0.0
aten::add,25,8.435440999999894,8.538835999999938,0.0,0.0,23.798784,0.0
aten::tanh,6,2.5113549999999885,2.5113549999999885,0.0,0.0,9.363456,0.0
aten::copy_,49,2.4245419999999105,2.4245419999999105,0.0,0.0,0.0,0.0
aten::pow,6,2.279534999999956,2.295084999999992,0.0,0.0,9.363456,0.0
aten::layer_norm,13,0.2111000000000904,2.0269530000000486,0.0,0.0,5.071872,0.0
aten::native_layer_norm,13,1.6298999999999755,1.8158529999999582,0.0,0.0,5.08508,0.0
aten::to,32,0.09024300000001154,0.5998350000000087,0.0,0.0,0.000223,0.0
aten::_to_copy,25,0.2507320000000402,0.5095919999999972,0.0,0.0,0.000223,0.0
aten::transpose,61,0.266538000000055,0.35312500000006003,0.0,0.0,0.0,0.0
aten::embedding,2,0.027006000000000314,0.298385,0.0,0.0,0.780288,0.0
aten::view,106,0.29394299999990264,0.29394299999990264,0.0,0.0,0.0,0.0
aten::expand,24,0.22900599999998758,0.29329599999998984,0.0,0.0,0.0,0.0
aten::split,6,0.05759799999999814,0.2886659999999847,0.0,0.0,0.0,0.0
aten::index_select,2,0.21673299999999973,0.25822799999999985,0.0,0.0,0.780288,0.0
aten::narrow,18,0.10644299999993928,0.23106799999998656,0.0,0.0,0.0,0.0
aten::empty,60,0.2014039999999975,0.2014039999999975,0.0,0.0,5.26988,0.0
aten::as_strided,111,0.19666500000000564,0.19666500000000564,0.0,0.0,0.0,0.0
aten::empty_strided,31,0.16425900000005503,0.16425900000005503,0.0,0.0,2.341087,0.0
aten::slice,19,0.09847100000003048,0.1307020000000375,0.0,0.0,0.0,0.0
aten::empty_like,6,0.045521999999988114,0.11551000000002204,0.0,0.0,2.340864,0.0
aten::all,1,0.05716299999999978,0.06112699999999995,0.0,0.0,1e-06,0.0
aten::reshape,9,0.03671800000003532,0.058854000000006866,0.0,0.0,0.0,0.0
aten::select,5,0.0397059999999849,0.04995199999997635,0.0,0.0,0.0,0.0
aten::arange,2,0.023978999999999587,0.047679999999999834,0.0,0.0,0.002032,0.0
aten::resolve_conj,74,0.038072000000004665,0.038072000000004665,0.0,0.0,0.0,0.0
aten::dropout,13,0.02616899999992438,0.02616899999992438,0.0,0.0,0.0,0.0
aten::t,1,0.00815799999999581,0.020317999999999302,0.0,0.0,0.0,0.0
aten::result_type,6,0.011312000000027182,0.011312000000027182,0.0,0.0,0.0,0.0
aten::is_nonzero,1,0.004496999999999843,0.010858999999999924,0.0,0.0,0.0,0.0
cudaStreamIsCapturing,2,0.009134999999999935,0.009134999999999935,0.0,0.0,0.0,0.0
aten::_unsafe_view,1,0.008965000000025612,0.008965000000025612,0.0,0.0,0.0,0.0
aten::unsqueeze,1,0.005340000000000146,0.006865999999999986,0.0,0.0,0.0,0.0
aten::item,1,0.0048289999999999505,0.00636200000000008,0.0,0.0,0.0,0.0
aten::resize_,1,0.003194000000000187,0.003194000000000187,0.0,0.0,0.001016,0.0
aten::alias,1,0.0030009999999892896,0.0030009999999892896,0.0,0.0,0.0,0.0
aten::fill_,1,0.002179000000000087,0.002179000000000087,0.0,0.0,0.0,0.0
aten::_local_scalar_dense,1,0.001533000000000129,0.001533000000000129,0.0,0.0,0.0,0.0
[memory],158,0.0,0.0,0.0,0.0,-134.77202,0.0
