op_name,count,self_cpu_time_ms,cpu_time_ms,self_cuda_time_ms,cuda_time_ms,cpu_memory_mb,cuda_memory_mb
aten::addmm,24,655.1636509999997,679.3995139999997,0.0,0.0,84.271104,0.0
quantized::linear_dynamic,1,391.5325410000001,393.43427800000006,0.0,0.0,102.122224,0.0
aten::mul,24,43.44272299999994,44.922753,0.0,0.0,149.815296,0.0
aten::scaled_dot_product_attention,6,0.18190199999994366,33.68133999999999,0.0,0.0,9.363456,0.0
aten::_scaled_dot_product_flash_attention_for_cpu,6,32.41651600000015,33.49943800000005,0.0,0.0,9.50976,0.0
aten::add,26,29.726564000000234,30.21297300000019,0.0,0.0,95.196152,0.0
aten::tanh,6,24.710768999999825,24.710768999999825,0.0,0.0,37.453824,0.0
aten::copy_,49,23.897955999999983,23.897955999999983,0.0,0.0,0.0,0.0
aten::pow,6,12.966348999999871,12.994148999999947,0.0,0.0,37.453824,0.0
aten::layer_norm,13,0.3780100000000939,9.706687000000063,0.0,0.0,20.287488,0.0
aten::native_layer_norm,13,8.695662999999874,9.328676999999969,0.0,0.0,20.34032,0.0
aten::embedding,2,0.11570300000000133,3.1641600000000007,0.0,0.0,1.95072,0.0
aten::index_select,2,2.8705539999999994,2.998156999999999,0.0,0.0,1.95072,0.0
aten::empty,62,2.5142489999999262,2.5142489999999262,0.0,0.0,226.806208,0.0
aten::to,33,0.3392070000006179,2.108841000000161,0.0,0.0,0.000604,0.0
aten::_to_copy,25,0.8814159999994782,1.7696339999995434,0.0,0.0,0.000604,0.0
aten::transpose,60,0.7632119999998976,0.9720180000000255,0.0,0.0,0.0,0.0
aten::view,105,0.9229180000001561,0.9229180000001561,0.0,0.0,0.0,0.0
aten::expand,24,0.6899119999999966,0.8412139999999254,0.0,0.0,0.0,0.0
aten::split,6,0.15820500000009632,0.7589159999999029,0.0,0.0,0.0,0.0
aten::empty_like,7,0.1487019999999393,0.7024139999998225,0.0,0.0,111.48568,0.0
aten::narrow,18,0.26960399999975926,0.6007109999998065,0.0,0.0,0.0,0.0
aten::as_strided,114,0.49561099999998076,0.49561099999998076,0.0,0.0,0.0,0.0
aten::empty_strided,31,0.4466129999999293,0.4466129999999293,0.0,0.0,9.36406,0.0
aten::slice,23,0.3174060000001482,0.4236090000000258,0.0,0.0,0.0,0.0
aten::reshape,8,0.07960099999989052,0.13970099999994068,0.0,0.0,0.0,0.0
aten::select,5,0.11770199999999954,0.1363020000000463,0.0,0.0,0.0,0.0
aten::arange,2,0.055702000000000224,0.131203,0.0,0.0,0.002032,0.0
aten::all,1,0.07630200000000059,0.08560200000000077,0.0,0.0,1e-06,0.0
aten::resolve_conj,72,0.08160300000009374,0.08160300000009374,0.0,0.0,0.0,0.0
aten::dropout,13,0.04880300000000534,0.04880300000000534,0.0,0.0,0.0,0.0
aten::is_nonzero,1,0.010900000000000546,0.03210100000000057,0.0,0.0,0.0,0.0
aten::item,1,0.01670100000000002,0.021201000000000022,0.0,0.0,0.0,0.0
aten::unsqueeze,1,0.014700000000000728,0.01930000000000018,0.0,0.0,0.0,0.0
aten::resize_,1,0.017699999999999817,0.017699999999999817,0.0,0.0,0.001016,0.0
aten::result_type,6,0.016900000000066938,0.016900000000066938,0.0,0.0,0.0,0.0
aten::_local_scalar_dense,1,0.0045,0.0045,0.0,0.0,0.0,0.0
aten::fill_,1,0.003199999999999818,0.003199999999999818,0.0,0.0,0.0,0.0
[memory],161,0.0,0.0,0.0,0.0,-537.915613,0.0
