op_name,count,self_cpu_time_ms,cpu_time_ms,self_cuda_time_ms,cuda_time_ms,cpu_memory_mb,cuda_memory_mb
aten::addmm,24,194.43753800000005,199.49414,0.0,0.0,42.30144,0.0
aten::linear,1,0.009825999999971828,185.73447,0.0,0.0,51.26214,0.0
aten::matmul,1,0.054330000000074506,185.69646400000005,0.0,0.0,51.26214,0.0
aten::mm,1,185.630813,185.631395,0.0,0.0,51.26214,0.0
aten::scaled_dot_product_attention,6,0.09047399999998379,25.118003000000005,0.0,0.0,4.70016,0.0
aten::_scaled_dot_product_flash_attention_for_cpu,6,24.629007000000012,25.02752900000002,0.0,0.0,4.7736,0.0
aten::mul,24,11.929742000000056,12.344049000000018,0.0,0.0,75.20256,0.0
aten::add,25,7.911951999999969,7.989733000000008,0.0,0.0,47.78496,0.0
aten::copy_,49,4.928856000000027,4.928856000000027,0.0,0.0,0.0,0.0
aten::pow,6,3.5663139999999074,3.5804039999999477,0.0,0.0,18.80064,0.0
aten::tanh,6,2.794296000000031,2.794296000000031,0.0,0.0,18.80064,0.0
aten::layer_norm,13,0.09276299999993672,2.444878999999961,0.0,0.0,10.18368,0.0
aten::native_layer_norm,13,2.193316000000053,2.3521160000000245,0.0,0.0,10.2102,0.0
aten::to,32,0.10250099999998133,0.5320579999999875,0.0,0.0,0.000351,0.0
aten::embedding,2,0.028942999999999983,0.454482,0.0,0.0,1.56672,0.0
aten::_to_copy,25,0.2008279999999902,0.42955700000000613,0.0,0.0,0.000351,0.0
aten::index_select,2,0.3734870000000003,0.4100150000000001,0.0,0.0,1.56672,0.0
aten::transpose,61,0.22797399999994014,0.3003459999999359,0.0,0.0,0.0,0.0
aten::expand,24,0.19570399999994242,0.2535619999999658,0.0,0.0,0.0,0.0
aten::view,106,0.25324399999984676,0.25324399999984676,0.0,0.0,0.0,0.0
aten::split,6,0.045185999999966954,0.2195279999999766,0.0,0.0,0.0,0.0
aten::empty_strided,31,0.21323799999996595,0.21323799999996595,0.0,0.0,4.700511,0.0
aten::empty,60,0.18182700000007457,0.18182700000007457,0.0,0.0,10.776696,0.0
aten::narrow,18,0.07056900000001223,0.17434200000000966,0.0,0.0,0.0,0.0
aten::empty_like,6,0.03441000000005806,0.17241800000002513,0.0,0.0,4.70016,0.0
aten::as_strided,111,0.16939300000000027,0.16939300000000027,0.0,0.0,0.0,0.0
aten::slice,19,0.08181100000005972,0.10938400000003094,0.0,0.0,0.0,0.0
aten::arange,2,0.023944000000000187,0.05258799999999997,0.0,0.0,0.00408,0.0
aten::reshape,9,0.034068000000004074,0.052454999999991515,0.0,0.0,0.0,0.0
aten::select,5,0.036711999999994534,0.04479800000000432,0.0,0.0,0.0,0.0
aten::resolve_conj,74,0.02826499999994621,0.02826499999994621,0.0,0.0,0.0,0.0
aten::t,1,0.0075429999999760185,0.028179999999993016,0.0,0.0,0.0,0.0
aten::all,1,0.024385999999999967,0.027875999999999977,0.0,0.0,1e-06,0.0
aten::dropout,13,0.021700000000037106,0.021700000000037106,0.0,0.0,0.0,0.0
cudaStreamIsCapturing,2,0.014405999999999948,0.014405999999999948,0.0,0.0,0.0,0.0
aten::result_type,6,0.009775000000052388,0.009775000000052388,0.0,0.0,0.0,0.0
aten::is_nonzero,1,0.003382000000000062,0.008220000000000028,0.0,0.0,0.0,0.0
aten::_unsafe_view,1,0.00776699999999255,0.00776699999999255,0.0,0.0,0.0,0.0
aten::unsqueeze,1,0.005086000000000012,0.006831000000000131,0.0,0.0,0.0,0.0
aten::item,1,0.0034190000000000964,0.004837999999999966,0.0,0.0,0.0,0.0
aten::resize_,1,0.004817999999999984,0.004817999999999984,0.0,0.0,0.00204,0.0
aten::alias,1,0.0029140000000188594,0.0029140000000188594,0.0,0.0,0.0,0.0
aten::fill_,1,0.0017309999999999945,0.0017309999999999945,0.0,0.0,0.0,0.0
aten::_local_scalar_dense,1,0.001418999999999869,0.001418999999999869,0.0,0.0,0.0,0.0
[memory],158,0.0,0.0,0.0,0.0,-270.605236,0.0
