op_name,count,self_cpu_time_ms,cpu_time_ms,self_cuda_time_ms,cuda_time_ms,cpu_memory_mb,cuda_memory_mb
aten::addmm,24,1109.7750039999992,1172.6169109999996,0.0,0.0,84.271104,0.0
aten::linear,1,0.024899999999674037,588.8277549999999,0.0,0.0,102.122224,0.0
aten::matmul,1,0.0974000000001397,588.7468550000002,0.0,0.0,102.122224,0.0
aten::mm,1,588.6167550000001,588.618955,0.0,0.0,102.122224,0.0
aten::mul,24,109.71141100000023,111.46521100000021,0.0,0.0,149.815296,0.0
aten::add,26,78.58010399999976,79.19890399999983,0.0,0.0,95.196152,0.0
aten::copy_,49,62.469106999999916,62.469106999999916,0.0,0.0,0.0,0.0
aten::scaled_dot_product_attention,6,0.21929999999990105,59.66420499999982,0.0,0.0,9.363456,0.0
aten::_scaled_dot_product_flash_attention_for_cpu,6,56.278204999999396,59.44490499999992,0.0,0.0,9.50976,0.0
aten::pow,6,34.36610200000013,34.41580200000003,0.0,0.0,37.453824,0.0
aten::tanh,6,32.275605999999854,32.275605999999854,0.0,0.0,37.453824,0.0
aten::layer_norm,13,0.3738000000003849,14.355602000000326,0.0,0.0,20.287488,0.0
aten::native_layer_norm,13,13.177602000000384,13.981801999999941,0.0,0.0,20.34032,0.0
aten::to,32,0.4617000000003195,2.5039999999998885,0.0,0.0,0.000604,0.0
aten::empty_strided,31,2.400099999999479,2.400099999999479,0.0,0.0,9.36406,0.0
aten::empty_like,6,0.13620000000031723,2.1550000000000873,0.0,0.0,9.363456,0.0
aten::_to_copy,25,0.957699999999947,2.0422999999995692,0.0,0.0,0.000604,0.0
aten::embedding,2,0.0950999999999999,1.5069999999999997,0.0,0.0,1.95072,0.0
aten::index_select,2,1.2607999999999997,1.3644,0.0,0.0,1.95072,0.0
aten::view,106,1.3340000000003505,1.3340000000003505,0.0,0.0,0.0,0.0
aten::transpose,61,0.9556000000009808,1.2548000000001485,0.0,0.0,0.0,0.0
aten::expand,24,0.7807000000002908,0.9435000000000928,0.0,0.0,0.0,0.0
aten::empty,60,0.8511000000001632,0.8511000000001632,0.0,0.0,22.56176,0.0
aten::split,6,0.17609999999975115,0.7471999999998589,0.0,0.0,0.0,0.0
aten::as_strided,111,0.5848999999994394,0.5848999999994394,0.0,0.0,0.0,0.0
aten::narrow,18,0.26020000000009896,0.5711000000001076,0.0,0.0,0.0,0.0
aten::slice,19,0.2453999999992593,0.33090000000000874,0.0,0.0,0.0,0.0
aten::reshape,9,0.10889999999997509,0.19010000000002333,0.0,0.0,0.0,0.0
aten::arange,2,0.08220000000000073,0.17440000000000055,0.0,0.0,0.002032,0.0
aten::resolve_conj,74,0.13480000000015752,0.13480000000015752,0.0,0.0,0.0,0.0
aten::select,5,0.100500000000186,0.12639999999990686,0.0,0.0,0.0,0.0
aten::dropout,13,0.0765999999998803,0.0765999999998803,0.0,0.0,0.0,0.0
aten::all,1,0.06670000000000073,0.0745,0.0,0.0,1e-06,0.0
aten::t,1,0.019,0.056,0.0,0.0,0.0,0.0
aten::result_type,6,0.03470000000006985,0.03470000000006985,0.0,0.0,0.0,0.0
aten::is_nonzero,1,0.01099999999999909,0.029699999999999817,0.0,0.0,0.0,0.0
aten::unsqueeze,1,0.017600000000000365,0.024200000000000273,0.0,0.0,0.0,0.0
aten::_unsafe_view,1,0.018899999999906866,0.018899999999906866,0.0,0.0,0.0,0.0
aten::item,1,0.014800000000001092,0.018700000000000726,0.0,0.0,0.0,0.0
aten::resize_,1,0.013199999999999818,0.013199999999999818,0.0,0.0,0.001016,0.0
aten::alias,1,0.0055,0.0055,0.0,0.0,0.0,0.0
aten::_local_scalar_dense,1,0.0038999999999996364,0.0038999999999996364,0.0,0.0,0.0,0.0
aten::fill_,1,0.0028999999999996364,0.0028999999999996364,0.0,0.0,0.0,0.0
[memory],161,0.0,0.0,0.0,0.0,-537.915613,0.0
