op_name,count,self_cpu_time_ms,cpu_time_ms,self_cuda_time_ms,cuda_time_ms,cpu_memory_mb,cuda_memory_mb
aten::addmm,24,606.6208579999997,628.149752,0.0,0.0,84.271104,0.0
quantized::linear_dynamic,1,390.85662199999985,392.51834499999995,0.0,0.0,102.122224,0.0
aten::mul,24,40.96705899999989,42.68638300000004,0.0,0.0,149.815296,0.0
aten::scaled_dot_product_attention,6,0.21040199999995093,32.69304399999987,0.0,0.0,9.363456,0.0
aten::_scaled_dot_product_flash_attention_for_cpu,6,31.268122999999672,32.48264199999992,0.0,0.0,9.50976,0.0
aten::add,26,26.643562000000106,27.150469000000115,0.0,0.0,95.196152,0.0
aten::tanh,6,23.616419999999984,23.616419999999984,0.0,0.0,37.453824,0.0
aten::copy_,49,21.050188000000016,21.050188000000016,0.0,0.0,0.0,0.0
aten::pow,6,11.311054000000047,11.356954000000027,0.0,0.0,37.453824,0.0
aten::layer_norm,13,0.42020499999993355,9.144022999999983,0.0,0.0,20.287488,0.0
aten::native_layer_norm,13,8.029909000000039,8.723818000000048,0.0,0.0,20.34032,0.0
aten::embedding,2,0.18420299999999906,3.2363449999999996,0.0,0.0,1.95072,0.0
aten::index_select,2,2.705239,2.977941,0.0,0.0,1.95072,0.0
aten::to,33,0.3692040000002253,2.385333000000104,0.0,0.0,0.000604,0.0
aten::empty,62,2.311334000000159,2.311334000000159,0.0,0.0,226.806208,0.0
aten::_to_copy,25,1.005311999999486,2.016128999999879,0.0,0.0,0.000604,0.0
aten::transpose,60,0.8947110000006578,1.1564130000000368,0.0,0.0,0.0,0.0
aten::view,105,1.040412999999858,1.040412999999858,0.0,0.0,0.0,0.0
aten::expand,24,0.7730130000002028,0.9853150000001697,0.0,0.0,0.0,0.0
aten::empty_like,7,0.11730100000012317,0.8250120000001043,0.0,0.0,111.48568,0.0
aten::split,6,0.17370100000008096,0.7556100000000442,0.0,0.0,0.0,0.0
aten::empty_strided,31,0.6197110000001831,0.6197110000001831,0.0,0.0,9.36406,0.0
aten::as_strided,114,0.6081049999994986,0.6081049999994986,0.0,0.0,0.0,0.0
aten::narrow,18,0.22940100000004895,0.5819089999999633,0.0,0.0,0.0,0.0
aten::slice,23,0.3839079999999958,0.4809090000001015,0.0,0.0,0.0,0.0
aten::select,5,0.24980200000009176,0.26900200000013913,0.0,0.0,0.0,0.0
aten::arange,2,0.07200200000000041,0.17470299999999953,0.0,0.0,0.002032,0.0
aten::reshape,8,0.09850099999997747,0.15470099999994272,0.0,0.0,0.0,0.0
aten::resolve_conj,72,0.10760100000014244,0.10760100000014244,0.0,0.0,0.0,0.0
aten::all,1,0.06270100000000094,0.07380100000000038,0.0,0.0,1e-06,0.0
aten::dropout,13,0.05490199999993092,0.05490199999993092,0.0,0.0,0.0,0.0
aten::unsqueeze,1,0.031801000000000385,0.0450010000000002,0.0,0.0,0.0,0.0
aten::result_type,6,0.03229999999998836,0.03229999999998836,0.0,0.0,0.0,0.0
aten::is_nonzero,1,0.008700000000000728,0.0225,0.0,0.0,0.0,0.0
aten::resize_,1,0.02069999999999982,0.02069999999999982,0.0,0.0,0.001016,0.0
aten::item,1,0.010299999999999272,0.013799999999999273,0.0,0.0,0.0,0.0
aten::fill_,1,0.006399999999999636,0.006399999999999636,0.0,0.0,0.0,0.0
aten::_local_scalar_dense,1,0.0035,0.0035,0.0,0.0,0.0,0.0
[memory],161,0.0,0.0,0.0,0.0,-537.915613,0.0
