op_name,count,self_cpu_time_ms,cpu_time_ms,self_cuda_time_ms,cuda_time_ms,cpu_memory_mb,cuda_memory_mb
aten::addmm,24,991.5150170000004,1041.3248220000003,0.0,0.0,84.271104,0.0
quantized::linear_dynamic,1,343.4293389999999,344.79724,0.0,0.0,102.122224,0.0
aten::mul,24,59.72030399999974,61.26690500000003,0.0,0.0,149.815296,0.0
aten::scaled_dot_product_attention,6,0.19820000000025903,58.34830600000016,0.0,0.0,9.363456,0.0
aten::_scaled_dot_product_flash_attention_for_cpu,6,56.7472059999998,58.150105999999894,0.0,0.0,9.50976,0.0
aten::copy_,49,49.45940500000014,49.45940500000014,0.0,0.0,0.0,0.0
aten::add,26,42.73480299999979,43.338303,0.0,0.0,95.196152,0.0
aten::pow,6,37.328604999999925,37.38500499999986,0.0,0.0,37.453824,0.0
aten::tanh,6,33.89850599999985,33.89850599999985,0.0,0.0,37.453824,0.0
aten::layer_norm,13,0.2948999999996877,16.403803000000007,0.0,0.0,20.287488,0.0
aten::native_layer_norm,13,14.948903000000838,16.108903000000318,0.0,0.0,20.34032,0.0
aten::embedding,2,0.13150000000000023,2.6479,0.0,0.0,1.95072,0.0
aten::index_select,2,2.3458999999999994,2.4560000000000004,0.0,0.0,1.95072,0.0
aten::empty,61,2.286600000000174,2.286600000000174,0.0,0.0,124.683984,0.0
aten::to,33,0.40600000000088493,2.2783010000007224,0.0,0.0,0.000604,0.0
aten::_to_copy,25,0.947900999999215,1.8723009999998377,0.0,0.0,0.000604,0.0
aten::view,107,1.2117999999996552,1.2117999999996552,0.0,0.0,0.0,0.0
aten::transpose,60,0.7937999999998501,1.071099999999933,0.0,0.0,0.0,0.0
aten::expand,24,0.7272999999990453,0.8996999999995442,0.0,0.0,0.0,0.0
aten::split,6,0.15870000000047002,0.7226000000001513,0.0,0.0,0.0,0.0
aten::as_strided,110,0.5724000000004634,0.5724000000004634,0.0,0.0,0.0,0.0
aten::empty_strided,31,0.5642000000004609,0.5642000000004609,0.0,0.0,9.36406,0.0
aten::narrow,18,0.2381999999996042,0.5638999999996813,0.0,0.0,0.0,0.0
aten::empty_like,6,0.10869999999997526,0.3982999999999884,0.0,0.0,9.363456,0.0
aten::aminmax,1,0.3706009999997914,0.3755009999999311,0.0,0.0,8e-06,0.0
aten::slice,19,0.261100000000195,0.3397000000000771,0.0,0.0,0.0,0.0
aten::arange,2,0.07259999999999991,0.23779999999999973,0.0,0.0,0.002032,0.0
aten::reshape,10,0.13000000000023282,0.21840000000022405,0.0,0.0,0.0,0.0
aten::select,5,0.10860000000018771,0.14100000000018736,0.0,0.0,0.0,0.0
aten::resolve_conj,72,0.10050000000038017,0.10050000000038017,0.0,0.0,0.0,0.0
aten::dropout,13,0.08180000000011023,0.08180000000011023,0.0,0.0,0.0,0.0
aten::all,1,0.0635,0.07059999999999945,0.0,0.0,1e-06,0.0
aten::resize_,1,0.05419999999999982,0.05419999999999982,0.0,0.0,0.001016,0.0
aten::result_type,6,0.04399999999979627,0.04399999999979627,0.0,0.0,0.0,0.0
aten::item,3,0.025400000000326144,0.03250000000018645,0.0,0.0,0.0,0.0
aten::unsqueeze,1,0.02,0.027300000000000182,0.0,0.0,0.0,0.0
aten::is_nonzero,1,0.011699999999999818,0.027,0.0,0.0,0.0,0.0
aten::fill_,3,0.007600000000139517,0.007600000000139517,0.0,0.0,0.0,0.0
aten::_local_scalar_dense,3,0.007099999999860301,0.007099999999860301,0.0,0.0,0.0,0.0
aten::alias,1,0.0045,0.0045,0.0,0.0,0.0,0.0
[memory],161,0.0,0.0,0.0,0.0,-537.915613,0.0
