op_name,count,self_cpu_time_ms,cpu_time_ms,self_cuda_time_ms,cuda_time_ms,cpu_memory_mb,cuda_memory_mb
aten::addmm,24,311.73842900000005,321.24955900000003,0.0,0.0,42.30144,0.0
aten::linear,1,0.022800000000046568,170.34611099999998,0.0,0.0,51.26214,0.0
aten::matmul,1,0.07280199999985053,170.27611099999993,0.0,0.0,51.26214,0.0
aten::mm,1,170.17920900000004,170.180809,0.0,0.0,51.26214,0.0
aten::scaled_dot_product_attention,6,0.1968029999998944,27.27046999999996,0.0,0.0,4.70016,0.0
aten::_scaled_dot_product_flash_attention_for_cpu,6,26.09145200000005,27.073667000000068,0.0,0.0,4.7736,0.0
aten::add,26,16.030915999999998,16.39232100000003,0.0,0.0,47.787,0.0
aten::mul,24,14.395095999999844,15.610711999999905,0.0,0.0,75.20256,0.0
aten::tanh,6,9.612929000000054,9.612929000000054,0.0,0.0,18.80064,0.0
aten::copy_,49,9.14422200000008,9.14422200000008,0.0,0.0,0.0,0.0
aten::layer_norm,13,0.35310299999991457,7.26289899999992,0.0,0.0,10.18368,0.0
aten::native_layer_norm,13,6.323280999999972,6.909796000000005,0.0,0.0,10.2102,0.0
aten::pow,6,3.1378429999999864,3.159643000000011,0.0,0.0,18.80064,0.0
aten::to,32,0.26010400000007666,1.702822000000091,0.0,0.0,0.000351,0.0
aten::_to_copy,25,0.7874109999999782,1.4427180000000144,0.0,0.0,0.000351,0.0
aten::embedding,2,0.10100199999999973,1.0899159999999999,0.0,0.0,1.56672,0.0
aten::index_select,2,0.8351099999999997,0.9365119999999995,0.0,0.0,1.56672,0.0
aten::transpose,61,0.7353100000000231,0.9255130000000463,0.0,0.0,0.0,0.0
aten::view,106,0.8550130000001253,0.8550130000001253,0.0,0.0,0.0,0.0
aten::split,6,0.14090000000001965,0.758711000000003,0.0,0.0,0.0,0.0
aten::expand,24,0.5885100000000275,0.7390130000000518,0.0,0.0,0.0,0.0
aten::narrow,18,0.2181009999999478,0.6178109999999833,0.0,0.0,0.0,0.0
aten::empty,60,0.549914000000161,0.549914000000161,0.0,0.0,17.186424,0.0
aten::slice,23,0.38620800000018424,0.48451200000006067,0.0,0.0,0.0,0.0
aten::as_strided,115,0.46260999999990077,0.46260999999990077,0.0,0.0,0.0,0.0
aten::empty_strided,31,0.367102999999981,0.367102999999981,0.0,0.0,4.700511,0.0
aten::empty_like,6,0.12160099999996965,0.2728020000000033,0.0,0.0,4.70016,0.0
aten::reshape,9,0.08729999999988582,0.14979999999997268,0.0,0.0,0.0,0.0
aten::arange,2,0.06360000000000082,0.1346020000000003,0.0,0.0,0.00408,0.0
aten::select,5,0.087902000000023,0.10220199999999977,0.0,0.0,0.0,0.0
aten::all,1,0.07560099999999965,0.08340099999999984,0.0,0.0,1e-06,0.0
aten::resolve_conj,74,0.06889999999986958,0.06889999999986958,0.0,0.0,0.0,0.0
aten::t,1,0.029600000000034925,0.04720000000001164,0.0,0.0,0.0,0.0
aten::dropout,13,0.043700000000027106,0.043700000000027106,0.0,0.0,0.0,0.0
aten::is_nonzero,1,0.009200999999999567,0.02260099999999966,0.0,0.0,0.0,0.0
aten::unsqueeze,1,0.014299999999999728,0.018899999999999636,0.0,0.0,0.0,0.0
aten::resize_,1,0.01390099999999984,0.01390099999999984,0.0,0.0,0.00204,0.0
aten::result_type,6,0.013500000000029103,0.013500000000029103,0.0,0.0,0.0,0.0
aten::item,1,0.0105,0.01340000000000009,0.0,0.0,0.0,0.0
aten::_unsafe_view,1,0.010800000000046566,0.010800000000046566,0.0,0.0,0.0,0.0
aten::fill_,1,0.0030999999999999093,0.0030999999999999093,0.0,0.0,0.0,0.0
aten::_local_scalar_dense,1,0.002900000000000091,0.002900000000000091,0.0,0.0,0.0,0.0
[memory],161,0.0,0.0,0.0,0.0,-270.607276,0.0
