op_name,count,self_cpu_time_ms,cpu_time_ms,self_cuda_time_ms,cuda_time_ms,cpu_memory_mb,cuda_memory_mb
"void at::native::(anonymous namespace)::vectorized_layer_norm_kernel<c10::Half, float, false>(int, float, c10::Half const*, c10::Half const*, c10::Half const*, float*, float*, c10::Half*)",11,0.0,0.0,0.0,0.0,0.0,0.0
"fmha_cutlassF_f16_aligned_64x64_rf_sm75(PyTorchMemEffAttention::AttentionKernel<cutlass::half_t, cutlass::arch::Sm75, true, 64, 64, 64, true, true>::Params)",5,0.0,0.0,0.0,0.0,0.0,0.0
turing_fp16_s1688gemm_fp16_128x128_ldg8_relu_f2f_stages_32x1_nn,5,0.0,0.0,0.0,0.0,0.0,0.0
aten::alias,1,0.0012810000000008585,0.0012810000000008585,0.0,0.0,0.0,0.0
aten::linear,1,0.0037450000000008,0.07784100000000035,0.0,0.0,0.0,0.0
aten::t,1,0.00379700000000048,0.009186999999999898,0.0,0.0,0.0,0.0
aten::matmul,1,0.008462999999999738,0.06490899999999965,0.0,0.0,0.0,0.0
aten::mm,1,0.040813000000001924,0.05317200000000048,0.0,0.0,0.0,0.0
cudaDeviceGetAttribute,1,0.0008069999999988795,0.0008069999999988795,0.0,0.0,0.0,0.0
cuLaunchKernel,1,0.01155199999999968,0.01155199999999968,0.0,0.0,0.0,0.0
void cutlass::Kernel2<cutlass_75_tensorop_f16_s1688gemm_f16_128x256_tn_align1>(cutlass_75_tensorop_f16_s1688gemm_f16_128x256_tn_align1::Params),1,0.0,0.0,0.0,0.0,0.0,0.0
aten::_unsafe_view,1,0.0012160000000003492,0.0012160000000003492,0.0,0.0,0.0,0.0
aten::select,1,0.005048999999999069,0.0065509999999994765,0.0,0.0,0.0,0.0
cudaDeviceSynchronize,2,4.080424999999999,4.080424999999999,0.0,0.0,0.0,0.0
