op_name,count,self_cpu_time_ms,cpu_time_ms,self_cuda_time_ms,cuda_time_ms,cpu_memory_mb,cuda_memory_mb
aten::addmm,24,1874.0513180000003,1911.3802630000005,0.0,0.0,337.084416,0.0
aten::linear,1,0.017790999999735504,1622.690559,0.0,0.0,408.488896,0.0
aten::matmul,1,0.057582000000867994,1622.5746159999999,0.0,0.0,408.488896,0.0
aten::mm,1,1622.499318,1622.5007479999997,0.0,0.0,408.488896,0.0
aten::mul,24,229.39162999999996,230.21208000000075,0.0,0.0,599.261184,0.0
aten::scaled_dot_product_attention,6,0.11050999999939086,193.8081359999995,0.0,0.0,37.453824,0.0
aten::_scaled_dot_product_flash_attention_for_cpu,6,193.15119900000053,193.6976260000001,0.0,0.0,38.03904,0.0
aten::add,25,164.58153100000095,164.86908700000092,0.0,0.0,380.780544,0.0
aten::tanh,6,69.9485560000001,69.9485560000001,0.0,0.0,149.815296,0.0
aten::pow,6,39.31422999999984,39.33536399999954,0.0,0.0,149.815296,0.0
aten::copy_,49,37.16279899999939,37.16279899999939,0.0,0.0,0.0,0.0
aten::layer_norm,13,0.1745310000010313,20.016242000000563,0.0,0.0,81.149952,0.0
aten::native_layer_norm,13,19.53054700000004,19.84171099999953,0.0,0.0,81.36128,0.0
aten::to,32,0.1474850000009883,1.1541760000005952,0.0,0.0,0.002128,0.0
aten::_to_copy,25,0.4620950000006328,1.006690999999607,0.0,0.0,0.002128,0.0
aten::embedding,2,0.03766999999999962,0.9864029999999998,0.0,0.0,6.632448,0.0
aten::index_select,2,0.8788339999999993,0.9287159999999999,0.0,0.0,6.632448,0.0
aten::view,106,0.5396150000006437,0.5396150000006437,0.0,0.0,0.0,0.0
aten::expand,24,0.36517399999929695,0.4741459999995159,0.0,0.0,0.0,0.0
aten::transpose,61,0.3466949999997305,0.4705519999999742,0.0,0.0,0.0,0.0
aten::split,6,0.06515099999929225,0.32583999999977825,0.0,0.0,0.0,0.0
aten::empty,60,0.30426199999952747,0.30426199999952747,0.0,0.0,82.09472,0.0
aten::empty_strided,31,0.298953999999741,0.298953999999741,0.0,0.0,37.455952,0.0
aten::as_strided,111,0.2905739999994034,0.2905739999994034,0.0,0.0,0.0,0.0
aten::narrow,18,0.11070600000017293,0.26068900000048595,0.0,0.0,0.0,0.0
aten::empty_like,6,0.055747000000490515,0.17589700000020822,0.0,0.0,37.453824,0.0
aten::slice,19,0.11102900000067893,0.15539499999985856,0.0,0.0,0.0,0.0
aten::reshape,9,0.06135799999975279,0.0998429999995642,0.0,0.0,0.0,0.0
aten::t,1,0.08103700000001117,0.09815200000023469,0.0,0.0,0.0,0.0
aten::arange,2,0.029666000000000168,0.06304100000000017,0.0,0.0,0.002032,0.0
aten::resolve_conj,74,0.05922200000001067,0.05922200000001067,0.0,0.0,0.0,0.0
aten::select,5,0.04683599999968806,0.05664399999944931,0.0,0.0,0.0,0.0
aten::dropout,13,0.03224799999952938,0.03224799999952938,0.0,0.0,0.0,0.0
aten::all,1,0.02217699999999968,0.025378999999999905,0.0,0.0,1e-06,0.0
aten::result_type,6,0.015075999999826308,0.015075999999826308,0.0,0.0,0.0,0.0
cudaStreamIsCapturing,2,0.011424999999999812,0.011424999999999812,0.0,0.0,0.0,0.0
aten::unsqueeze,1,0.008016999999999825,0.01003899999999976,0.0,0.0,0.0,0.0
aten::_unsafe_view,1,0.008928999999538063,0.008928999999538063,0.0,0.0,0.0,0.0
aten::is_nonzero,1,0.003364999999999782,0.008772999999999684,0.0,0.0,0.0,0.0
aten::resize_,1,0.0055840000000002875,0.0055840000000002875,0.0,0.0,0.001016,0.0
aten::item,1,0.004159000000000105,0.005407999999999902,0.0,0.0,0.0,0.0
aten::alias,1,0.0037940000002272428,0.0037940000002272428,0.0,0.0,0.0,0.0
aten::fill_,1,0.0016530000000002474,0.0016530000000002474,0.0,0.0,0.0,0.0
aten::_local_scalar_dense,1,0.0012489999999997963,0.0012489999999997963,0.0,0.0,0.0,0.0
[memory],158,0.0,0.0,0.0,0.0,-2150.484905,0.0
